,Date,Temperature (Min),Temperature (Max),Pressure,Direction of Wind,Velocity of Wind,Humidity,Carbon Monoxide,UV Rays,Intensity of Light,Clouds,Rainfall
9464,1995-11-30,18.0,29.0,701.0,NorthWest,0.5953171076659376,88.0,0.4999815400537712,0.7361668715691716,10023.0,Cumulus: Fluffy,24.0
9465,1995-12-01,19.0,29.0,701.0,NorthEast,0.5953640814477517,94.0,0.4999779582581334,0.8055625382764804,10023.0,Cirrostratus,23.0
9466,1995-12-02,18.0,29.0,701.0,NorthEast,0.5953693514528189,92.0,0.4999823478718272,0.6891300504262665,10023.0,Altocumulus,21.0
9467,1995-12-03,18.0,29.0,701.0,NorthWest,0.5953956503915849,83.0,0.4999835993347489,0.8843555418727933,10023.0,Cirrus,21.0
9468,1995-12-04,19.0,29.0,701.0,NorthWest,0.5955462076417077,76.0,0.49997388048772484,0.810558009845321,10023.0,Cumulus: Fluffy,21.0
9469,1995-12-05,19.0,29.0,701.0,NorthEast,0.5956206138897847,83.0,0.499972340205786,0.7939667245048474,10023.0,Altostratus,23.0
9470,1995-12-06,18.0,29.0,701.0,NorthEast,0.5955749026819439,85.0,0.49998965457677896,0.792473391870995,10023.0,Cirrocumulus,22.0
9471,1995-12-07,18.0,29.0,701.0,NorthWest,0.5957708595641472,100.0,0.49998762847097844,0.8516644401258037,10023.0,Cirrostratus,22.0
9472,1995-12-08,19.0,29.0,701.0,NorthEast,0.5957669742582501,78.0,0.49997690351838125,0.8273802773628831,10023.0,Cumulus: Fluffy,22.0
9473,1995-12-09,17.0,29.0,701.0,NorthWest,0.5958571574359891,76.0,0.49996786116460507,0.7930744390844814,10023.0,Contrails,21.0
9474,1995-12-10,19.0,29.0,701.0,SouthEast,0.595786164315866,95.0,0.49996784760226276,0.8701341336378141,10023.0,Contrails,25.0
9475,1995-12-11,19.0,29.0,701.0,NorthEast,0.5958811427745295,80.0,0.49997827808127515,0.8641094932605516,10023.0,Stratocumulus,24.0
9476,1995-12-12,19.0,29.0,701.0,NorthWest,0.595935807294007,99.0,0.4999681270840183,0.8939068262727158,10023.0,Lenticular Clouds,22.0
9477,1995-12-13,19.0,29.0,701.0,NorthEast,0.5960339169748134,86.0,0.4999803753881148,0.8344930457438144,10023.0,Lenticular Clouds,23.0
9478,1995-12-14,18.0,29.0,701.0,NorthEast,0.596179784864539,100.0,0.4999806380693347,0.7519559135274787,10023.0,Contrails,22.0
9479,1995-12-15,19.0,29.0,701.0,SouthWest,0.5962689413572708,99.0,0.4999853862339042,0.6948604517022123,10023.0,Stratocumulus,21.0
9480,1995-12-16,19.0,29.0,701.0,NorthWest,0.5961724816720596,86.0,0.4999889488821777,0.9153836022042277,10023.0,Cirrus,23.0
9481,1995-12-17,18.0,29.0,701.0,SouthEast,0.5962444497384759,80.0,0.4999825340704088,0.8605098871539819,10023.0,Stratocumulus,21.0
9482,1995-12-18,19.0,29.0,701.0,SouthWest,0.596352264334973,83.0,0.4999716581410339,0.7223196399550337,10023.0,Lenticular Clouds,21.0
9483,1995-12-19,18.0,29.0,701.0,NorthEast,0.596339132539623,86.0,0.4999791299485787,0.8832087738816763,10023.0,Cumulus: Fluffy,27.0
9484,1995-12-20,18.0,29.0,701.0,SouthEast,0.5965300851044192,84.0,0.49998651370543995,0.8969532548224233,10023.0,Contrails,21.0
9485,1995-12-21,17.0,29.0,701.0,SouthEast,0.596535900784491,79.0,0.49997002905190857,0.8011929154337705,10023.0,Cumulonimbus,22.0
9486,1995-12-22,19.0,29.0,701.0,NorthWest,0.5966829343178774,97.0,0.4999750145759474,0.7928280096077401,10023.0,Altocumulus,22.0
9487,1995-12-23,19.0,29.0,701.0,SouthEast,0.5966522012198248,79.0,0.4999766967881167,0.8537996185858897,10023.0,Contrails,22.0
9488,1995-12-24,19.0,29.0,701.0,SouthWest,0.5967564427615566,93.0,0.4999807629250554,0.7625334284795932,10023.0,Nimbostratus,22.0
9489,1995-12-25,18.0,29.0,701.0,NorthEast,0.5968461992909465,81.0,0.4999907848964888,0.8377259988833787,10023.0,Cumulus: Fluffy,22.0
9490,1995-12-26,18.0,29.0,701.0,SouthWest,0.5969029456383035,81.0,0.4999688243672277,0.7342997949437354,10023.0,Cumulonimbus,21.0
9491,1995-12-27,18.0,29.0,701.0,NorthEast,0.5969927290074016,97.0,0.49997154631221263,0.8795182825535544,10023.0,Cirrus,21.0
9492,1995-12-28,18.0,29.0,701.0,SouthWest,0.5970028146836533,76.0,0.4999820865529649,0.7901572163126895,10023.0,Cumulonimbus,22.0
9493,1995-12-29,19.0,29.0,701.0,NorthEast,0.5969839249261931,93.0,0.49997262926134584,0.7798947443999866,10023.0,Cirrostratus,22.0
9494,1995-12-30,19.0,29.0,701.0,SouthWest,0.5970777563249466,92.0,0.49997874260470054,0.7840403304344291,10023.0,Cumulus: Fluffy,22.0
9495,1995-12-31,18.0,29.0,701.0,SouthEast,0.5971239101423937,78.0,0.4999690150897742,0.7207446544285876,10023.0,Altostratus,24.0
9496,1996-01-01,19.0,29.0,701.0,NorthWest,0.5971640011098478,84.0,0.49999083560029717,0.75945655742007,10023.0,Cumulonimbus,22.0
9497,1996-01-02,18.0,29.0,701.0,SouthEast,0.597359238321741,93.0,0.4999802058314428,0.8066820913469317,10023.0,Cirrocumulus,21.0
9498,1996-01-03,18.0,29.0,701.0,NorthWest,0.5973763394646923,78.0,0.49998422657541514,0.9168185547706421,10023.0,Contrails,22.0
9499,1996-01-04,19.0,29.0,701.0,NorthEast,0.5974464242875155,83.0,0.49997228897982965,0.7874567828728748,10023.0,Altocumulus,21.0
9500,1996-01-05,19.0,29.0,701.0,NorthEast,0.5974488326896564,81.0,0.4999850565160734,0.8645872420541852,10023.0,Lenticular Clouds,25.0
9501,1996-01-06,19.0,29.0,701.0,NorthEast,0.597588249559212,78.0,0.4999717967283182,0.77741899440118,10023.0,Altostratus,21.0
9502,1996-01-07,19.0,29.0,701.0,NorthWest,0.597584855753764,80.0,0.49997474159190936,0.830583963328038,10023.0,Cumulonimbus,23.0
9503,1996-01-08,18.0,29.0,701.0,NorthWest,0.597747830896767,82.0,0.4999768645700464,0.9103834363033797,10023.0,Cirrostratus,21.0
9504,1996-01-09,17.0,29.0,701.0,SouthWest,0.5977840470491229,91.0,0.4999745259525418,0.7991578911211168,10023.0,Stratocumulus,23.0
9505,1996-01-10,19.0,29.0,701.0,SouthWest,0.5977728560325407,88.0,0.49996917248387984,0.7728443055633049,10023.0,Stratus,22.0
9506,1996-01-11,19.0,29.0,701.0,NorthEast,0.5978848841295675,77.0,0.4999885634830679,0.7831353468801474,10023.0,Cirrostratus,21.0
9507,1996-01-12,19.0,29.0,701.0,SouthEast,0.5978775879903967,96.0,0.4999897745716251,0.8147261758944213,10023.0,Cirrostratus,21.0
9508,1996-01-13,19.0,29.0,701.0,NorthEast,0.5980430473686895,78.0,0.49998273312816,0.8971975013140694,10023.0,Mammatus Clouds,23.0
9509,1996-01-14,19.0,29.0,701.0,SouthEast,0.598057566144437,81.0,0.499974244076712,0.7239520559746901,10023.0,Nimbostratus,21.0
9510,1996-01-15,19.0,29.0,701.0,SouthEast,0.5980371334817097,97.0,0.4999870828823651,0.8888676037471083,10023.0,Altostratus,22.0
9511,1996-01-16,19.0,29.0,701.0,NorthWest,0.5981225890827744,84.0,0.49997216804481837,0.8338513582348336,10023.0,Stratus,24.0
9512,1996-01-17,18.0,29.0,701.0,NorthEast,0.5981536572128343,83.0,0.49997638700785857,0.9233197219430588,10023.0,Cirrostratus,23.0
9513,1996-01-18,18.0,29.0,701.0,NorthEast,0.5982757441261846,81.0,0.49998990741617916,0.7499786613594485,10023.0,Stratocumulus,25.0
9514,1996-01-19,19.0,29.0,701.0,SouthWest,0.5983852025102814,86.0,0.4999869513133137,0.8913372068615698,10023.0,Cirrus,23.0
9515,1996-01-20,18.0,29.0,701.0,SouthEast,0.5984238943975427,85.0,0.49997764019553875,0.8210372451984861,10023.0,Lenticular Clouds,21.0
9516,1996-01-21,19.0,29.0,701.0,SouthWest,0.5984239810130094,76.0,0.4999837195260897,0.7500684789488142,10023.0,Cirrus,22.0
9517,1996-01-22,18.0,29.0,701.0,SouthEast,0.5986194543164822,88.0,0.49997565787784326,0.8925272053099232,10023.0,Altocumulus,21.0
9518,1996-01-23,19.0,29.0,701.0,NorthEast,0.5986741761242912,88.0,0.4999755172642316,0.8248091047948918,10023.0,Cumulonimbus,26.0
9519,1996-01-24,18.0,29.0,701.0,NorthWest,0.5986353626184833,92.0,0.4999744458146421,0.8028362234426041,10023.0,Contrails,21.0
9520,1996-01-25,18.0,29.0,701.0,SouthWest,0.5987859022959393,82.0,0.49998833623399236,0.7944221318495857,10023.0,Altostratus,23.0
9521,1996-01-26,18.0,29.0,701.0,NorthEast,0.5987856474757796,99.0,0.4999820072235841,0.7890813239418507,10023.0,Contrails,23.0
9522,1996-01-27,18.0,29.0,701.0,NorthEast,0.5988906701209817,77.0,0.49998205623963776,0.8544084394452857,10023.0,Altocumulus,22.0
9523,1996-01-28,19.0,29.0,701.0,NorthEast,0.59893897602883,80.0,0.49997588004627247,0.8807917525363831,10023.0,Cirrocumulus,21.0
9524,1996-01-29,18.0,29.0,701.0,SouthWest,0.5990589777455839,92.0,0.4999797022306569,0.7641348492434965,10024.0,Altocumulus,21.0
9525,1996-01-30,19.0,29.0,701.0,SouthWest,0.5991045640506611,87.0,0.49997581624153853,0.8959392150375368,10024.0,Stratocumulus,24.0
9526,1996-01-31,19.0,29.0,701.0,NorthEast,0.5990576474631624,90.0,0.4999753551883868,0.7929870241928437,10024.0,Stratocumulus,23.0
9527,1996-02-01,19.0,29.0,701.0,NorthEast,0.5991274389351393,96.0,0.49999202927381203,0.7724340187310091,10024.0,Cirrocumulus,24.0
9528,1996-02-02,18.0,29.0,701.0,NorthEast,0.599266138494807,97.0,0.4999801462345212,0.8001529781347358,10024.0,Lenticular Clouds,26.0
9529,1996-02-03,19.0,29.0,701.0,SouthWest,0.5993529154074471,92.0,0.4999723125760977,0.9284151746242714,10024.0,Altocumulus,25.0
9530,1996-02-04,19.0,29.0,701.0,SouthEast,0.5994554600247546,79.0,0.4999898935216948,0.8386380476830717,10024.0,Cirrostratus,22.0
9531,1996-02-05,19.0,29.0,701.0,NorthEast,0.599468080228315,76.0,0.499981918634769,0.8049688699774642,10024.0,Cumulus: Fluffy,25.0
9532,1996-02-06,19.0,29.0,701.0,SouthWest,0.5995693570035149,79.0,0.49999247667598,0.8715778801780764,10024.0,Stratocumulus,23.0
9533,1996-02-07,19.0,29.0,701.0,SouthWest,0.599568390951941,84.0,0.49998309083231224,0.812963275380185,10024.0,Cirrostratus,22.0
9534,1996-02-08,19.0,29.0,701.0,NorthEast,0.5996130152290287,100.0,0.49997977250906805,0.9244604650713123,10024.0,Stratus,25.0
9535,1996-02-09,18.0,29.0,701.0,NorthEast,0.5997777000612229,82.0,0.4999882057676042,0.7876465168915384,10024.0,Contrails,25.0
9536,1996-02-10,18.0,29.0,701.0,SouthEast,0.5996826997602798,83.0,0.49997489008139473,0.8891713285659318,10024.0,Nimbostratus,21.0
9537,1996-02-11,19.0,29.0,701.0,NorthEast,0.5997766233984334,100.0,0.4999934722944321,0.8463568828444491,10024.0,Nimbostratus,21.0
9538,1996-02-12,19.0,29.0,701.0,NorthWest,0.599805819275204,93.0,0.4999825018979113,0.9221592714065253,10024.0,Lenticular Clouds,22.0
9539,1996-02-13,19.0,29.0,701.0,SouthEast,0.5999679222212209,85.0,0.4999930079234915,0.897033423267052,10024.0,Stratus,24.0
9540,1996-02-14,18.0,29.0,701.0,SouthWest,0.6000466889999349,78.0,0.49997670848809594,0.8598402997266704,10024.0,Lenticular Clouds,26.0
9541,1996-02-15,19.0,29.0,701.0,NorthEast,0.6000519926558389,92.0,0.49998995602502855,0.8135832117847742,10024.0,Altostratus,22.0
9542,1996-02-16,18.0,29.0,701.0,NorthEast,0.6001138826092662,83.0,0.49998718498147365,0.7846196994855597,10024.0,Stratocumulus,24.0
9543,1996-02-17,18.0,29.0,701.0,NorthWest,0.6002855883587513,85.0,0.4999818794887132,0.8072459992754278,10024.0,Stratocumulus,23.0
9544,1996-02-18,19.0,29.0,701.0,NorthWest,0.6002032041505172,90.0,0.4999837447930102,0.830790736571725,10024.0,Altostratus,21.0
9545,1996-02-19,19.0,29.0,701.0,SouthEast,0.6002717698285656,92.0,0.49997960211073306,0.7820683390512027,10024.0,Altostratus,26.0
9546,1996-02-20,19.0,29.0,701.0,SouthEast,0.6003917004628668,100.0,0.49997137739101427,0.8195858335260745,10024.0,Cirrus,24.0
9547,1996-02-21,18.0,29.0,701.0,NorthEast,0.6005382601352918,85.0,0.4999714027742946,0.8603462546487478,10024.0,Lenticular Clouds,24.0
9548,1996-02-22,19.0,29.0,701.0,SouthEast,0.6006067082217922,86.0,0.49997619169384816,0.7336706255427031,10024.0,Stratus,24.0
9549,1996-02-23,18.0,29.0,701.0,NorthWest,0.6005906420408058,85.0,0.4999908023735466,0.8175081928346275,10024.0,Cirrostratus,22.0
9550,1996-02-24,18.0,29.0,701.0,NorthWest,0.6006206523143081,94.0,0.49999004146547416,0.9149312377326145,10024.0,Altostratus,21.0
9551,1996-02-25,18.0,29.0,701.0,NorthEast,0.6007369309425856,96.0,0.499976773718388,0.8258560374656096,10024.0,Cirrocumulus,23.0
9552,1996-02-26,19.0,29.0,701.0,NorthEast,0.6008285786346077,83.0,0.4999807606202549,0.8129301042023735,10024.0,Contrails,24.0
9553,1996-02-27,19.0,29.0,701.0,SouthEast,0.6008206294068366,84.0,0.49999254980003327,0.9298781503356028,10024.0,Cirrocumulus,27.0
9554,1996-02-28,18.0,29.0,701.0,SouthEast,0.6008364687300282,98.0,0.4999887880682994,0.846044119725647,10024.0,Stratus,24.0
9555,1996-02-29,18.0,29.0,701.0,SouthWest,0.6010708494952283,97.0,0.4999944969417634,0.9527861247915235,10024.0,Cirrus,23.0
9556,1996-03-01,17.0,29.0,701.0,NorthWest,0.6010623120188398,95.0,0.4999893200959725,0.8068021714997505,10024.0,Stratus,23.0
9557,1996-03-02,18.0,29.0,701.0,SouthWest,0.6011319093955749,77.0,0.49999056450920665,0.9274416240063448,10024.0,Cirrostratus,21.0
9558,1996-03-03,18.0,29.0,701.0,NorthWest,0.6011655882886333,100.0,0.49999102502529974,0.8199179146217618,10024.0,Cumulus: Fluffy,21.0
9559,1996-03-04,18.0,29.0,701.0,NorthEast,0.6013238273456744,82.0,0.49998462356337564,0.7460007290680893,10024.0,Cirrostratus,23.0
9560,1996-03-05,18.0,29.0,701.0,NorthWest,0.6013730336836642,83.0,0.4999858910687087,0.8635447277182428,10024.0,Cumulonimbus,23.0
9561,1996-03-06,19.0,29.0,701.0,NorthWest,0.6013363718663246,98.0,0.49999102678431834,0.7948776443170776,10024.0,Lenticular Clouds,24.0
9562,1996-03-07,19.0,29.0,701.0,SouthWest,0.6014064312140738,97.0,0.4999834414361265,0.799343964074074,10024.0,Cumulus: Fluffy,24.0
9563,1996-03-08,18.0,29.0,701.0,SouthEast,0.6014959488461032,86.0,0.49998132178320126,0.7564455456488358,10024.0,Cumulonimbus,22.0
9564,1996-03-09,18.0,29.0,701.0,SouthEast,0.6016057988125368,90.0,0.4999839913326686,0.864552359983143,10024.0,Lenticular Clouds,23.0
9565,1996-03-10,18.0,29.0,701.0,NorthWest,0.6016336799455123,90.0,0.4999779179672445,0.7542805499878156,10024.0,Nimbostratus,25.0
9566,1996-03-11,19.0,29.0,701.0,SouthWest,0.6017000297204491,84.0,0.4999924897599394,0.9056927826345806,10024.0,Cumulonimbus,25.0
9567,1996-03-12,19.0,29.0,701.0,NorthEast,0.6017910181616617,85.0,0.4999929882330978,0.8012457725487516,10024.0,Altocumulus,24.0
9568,1996-03-13,18.0,29.0,701.0,NorthWest,0.6017683180402712,94.0,0.4999730296614417,0.9306899095749106,10024.0,Altocumulus,23.0
9569,1996-03-14,19.0,29.0,701.0,SouthWest,0.6018599007938099,93.0,0.49999265314984537,0.8897604364973408,10024.0,Cirrocumulus,22.0
9570,1996-03-15,17.0,29.0,701.0,SouthWest,0.6019130842502884,90.0,0.4999858012127826,0.7908338565946649,10024.0,Cirrocumulus,21.0
9571,1996-03-16,18.0,29.0,701.0,SouthWest,0.6020313164170061,99.0,0.49998202284050475,0.7967065469514547,10024.0,Stratus,26.0
9572,1996-03-17,19.0,29.0,701.0,NorthWest,0.6020986276847722,94.0,0.4999766986886988,0.7725734384335942,10024.0,Altocumulus,24.0
9573,1996-03-18,19.0,29.0,701.0,NorthWest,0.6020837595955102,91.0,0.4999744510735177,0.8849808677151821,10024.0,Cirrus,22.0
9574,1996-03-19,18.0,29.0,701.0,SouthWest,0.6022983325912277,81.0,0.4999907571899695,0.8227788464042911,10024.0,Cumulonimbus,24.0
9575,1996-03-20,18.0,29.0,701.0,NorthEast,0.6023083673860087,91.0,0.49998901290591247,0.8827841677615716,10024.0,Contrails,21.0
9576,1996-03-21,19.0,29.0,701.0,NorthWest,0.6023995764720994,97.0,0.49998775461130907,0.7884770348091913,10024.0,Stratus,22.0
9577,1996-03-22,19.0,29.0,701.0,NorthEast,0.6023867162624946,81.0,0.4999864603225833,0.9229810076723225,10024.0,Cumulonimbus,21.0
9578,1996-03-23,19.0,29.0,701.0,SouthEast,0.6025386833647268,98.0,0.49999296211864286,0.8825659997644638,10024.0,Nimbostratus,21.0
9579,1996-03-24,19.0,29.0,701.0,SouthWest,0.6025079542290653,85.0,0.4999936079813525,0.9257456222698413,10024.0,Cumulonimbus,24.0
9580,1996-03-25,18.0,29.0,701.0,SouthEast,0.6026439596516826,81.0,0.49998875367707785,0.8077814811702302,10024.0,Contrails,24.0
9581,1996-03-26,17.0,29.0,701.0,SouthEast,0.6027685392575571,98.0,0.4999922106786588,0.7794937759500123,10024.0,Mammatus Clouds,22.0
9582,1996-03-27,19.0,29.0,701.0,NorthEast,0.6028257573562751,95.0,0.4999939695559823,0.968597373319771,10024.0,Mammatus Clouds,21.0
9583,1996-03-28,18.0,29.0,701.0,SouthEast,0.6028595108319176,75.0,0.4999806424824092,0.9739349373538457,10024.0,Cumulus: Fluffy,24.0
9584,1996-03-29,18.0,29.0,701.0,SouthWest,0.60287013464776,87.0,0.4999744368858411,0.8824843544525709,10024.0,Stratocumulus,24.0
9585,1996-03-30,18.0,29.0,701.0,NorthWest,0.6028897002784613,92.0,0.49997681120496784,0.7804806997389558,10024.0,Cirrocumulus,24.0
9586,1996-03-31,18.0,29.0,701.0,SouthWest,0.6030467633447811,78.0,0.4999961068454209,0.8931984136118124,10024.0,Mammatus Clouds,21.0
9587,1996-04-01,19.0,29.0,701.0,SouthWest,0.6030504800023326,81.0,0.49997871728950916,0.8070420956723681,10024.0,Altocumulus,23.0
9588,1996-04-02,17.0,29.0,701.0,NorthWest,0.6031314530346756,93.0,0.4999778135118436,0.8771392969844488,10024.0,Contrails,21.0
9589,1996-04-03,19.0,29.0,701.0,SouthWest,0.6031575123815038,97.0,0.4999801181777719,0.7745631007295709,10025.0,Stratocumulus,26.0
9590,1996-04-04,18.0,29.0,701.0,SouthWest,0.6032602279290757,84.0,0.4999872584100404,0.8694486206400436,10025.0,Cirrus,25.0
9591,1996-04-05,18.0,29.0,701.0,SouthEast,0.6033486806888654,87.0,0.4999740351326776,0.8114557344879869,10025.0,Stratocumulus,22.0
9592,1996-04-06,18.0,29.0,701.0,NorthEast,0.6034561015533628,86.0,0.49999319875231657,0.7712426897278163,10025.0,Stratocumulus,27.0
9593,1996-04-07,19.0,29.0,701.0,NorthWest,0.6034527554940058,76.0,0.4999834838625434,0.9135999559783324,10025.0,Cirrocumulus,21.0
9594,1996-04-08,19.0,29.0,701.0,SouthWest,0.6035268565473524,77.0,0.49998257260152457,0.9130766069057339,10025.0,Cumulus: Fluffy,22.0
9595,1996-04-09,19.0,29.0,701.0,NorthEast,0.6036467061640646,78.0,0.4999938477383655,0.947151153258392,10025.0,Altocumulus,24.0
9596,1996-04-10,18.0,29.0,701.0,NorthWest,0.6036590583383156,90.0,0.499993006682521,0.8933542657128786,10025.0,Nimbostratus,21.0
9597,1996-04-11,19.0,29.0,701.0,SouthEast,0.6038021538615794,89.0,0.49998972252674506,0.9572068313499397,10025.0,Stratocumulus,24.0
9598,1996-04-12,18.0,29.0,701.0,SouthWest,0.6038629352245737,76.0,0.4999841322479682,0.9447698934421499,10025.0,Stratus,25.0
9599,1996-04-13,19.0,29.0,701.0,NorthWest,0.6038251554949549,78.0,0.49998315462712284,0.7717823974366648,10025.0,Mammatus Clouds,21.0
9600,1996-04-14,19.0,29.0,701.0,NorthEast,0.6038580599891241,96.0,0.4999774792525288,0.7858533014205241,10025.0,Altocumulus,21.0
9601,1996-04-15,18.0,29.0,701.0,NorthEast,0.6040380930497076,83.0,0.49999359776403546,0.8208548818182951,10025.0,Cirrostratus,21.0
9602,1996-04-16,19.0,29.0,701.0,NorthEast,0.6041053765225131,92.0,0.49999673535016215,0.9672808423435136,10025.0,Mammatus Clouds,21.0
9603,1996-04-17,19.0,29.0,701.0,NorthEast,0.6040841025737175,92.0,0.4999856548818336,0.8328926227929083,10025.0,Stratus,22.0
9604,1996-04-18,18.0,29.0,701.0,SouthEast,0.604300821189167,81.0,0.4999786230641162,0.9745570305510113,10025.0,Stratus,22.0
9605,1996-04-19,18.0,29.0,701.0,NorthWest,0.6043473002631148,85.0,0.49997781790145274,0.8821450784235952,10025.0,Stratus,22.0
9606,1996-04-20,19.0,29.0,701.0,NorthWest,0.6043132834911744,92.0,0.4999893240355623,0.8919960091903876,10025.0,Contrails,23.0
9607,1996-04-21,18.0,29.0,701.0,SouthEast,0.6043273548295566,76.0,0.4999816563286165,0.9037142008488831,10025.0,Contrails,21.0
9608,1996-04-22,19.0,29.0,701.0,SouthWest,0.6044495027968955,81.0,0.49997769325646946,0.977385544216512,10025.0,Cumulonimbus,22.0
9609,1996-04-23,19.0,29.0,701.0,SouthEast,0.6044728208776853,81.0,0.4999862051153348,0.8494521935315179,10025.0,Stratus,26.0
9610,1996-04-24,19.0,29.0,701.0,NorthWest,0.6045666770354007,77.0,0.4999861669677319,0.8746377096880817,10025.0,Stratocumulus,23.0
9611,1996-04-25,19.0,29.0,701.0,SouthEast,0.6046542167665171,81.0,0.4999870189690182,0.8790906000081575,10025.0,Cirrus,21.0
9612,1996-04-26,19.0,29.0,701.0,NorthWest,0.604765083007486,95.0,0.499981386131101,0.9525007263353844,10025.0,Mammatus Clouds,23.0
9613,1996-04-27,18.0,29.0,701.0,SouthEast,0.6048499303575964,96.0,0.4999774686807126,0.9808356198872109,10025.0,Cirrocumulus,21.0
9614,1996-04-28,18.0,29.0,701.0,SouthEast,0.6048398451466219,87.0,0.4999893923436348,0.8693120271692389,10025.0,Contrails,21.0
9615,1996-04-29,18.0,29.0,701.0,NorthWest,0.6049155182357842,87.0,0.499988987700571,0.8776697361321402,10025.0,Altocumulus,26.0
9616,1996-04-30,18.0,29.0,701.0,SouthEast,0.6049451855676494,96.0,0.49999725284453944,0.7731256419082283,10025.0,Nimbostratus,23.0
9617,1996-05-01,17.0,29.0,701.0,SouthEast,0.6050741372410735,88.0,0.4999839086224687,0.9237358022856875,10025.0,Stratus,21.0
9618,1996-05-02,18.0,29.0,701.0,NorthWest,0.6050952765769844,84.0,0.49998188666067966,0.7941345957171738,10025.0,Cirrocumulus,21.0
9619,1996-05-03,19.0,29.0,701.0,SouthWest,0.6052660335836894,85.0,0.49999518023863926,0.7879430913261949,10025.0,Altostratus,21.0
9620,1996-05-04,18.0,29.0,701.0,SouthWest,0.6052683063297498,92.0,0.4999820330190363,0.8932248923320967,10025.0,Cumulonimbus,22.0
9621,1996-05-05,19.0,29.0,701.0,NorthEast,0.6052790262964097,79.0,0.4999769959907434,0.9569820243700489,10025.0,Cumulonimbus,22.0
9622,1996-05-06,19.0,29.0,701.0,SouthWest,0.6054008426670949,89.0,0.499984461614137,0.839910199414068,10025.0,Lenticular Clouds,25.0
9623,1996-05-07,18.0,29.0,701.0,NorthEast,0.6055552671883482,86.0,0.49999140065217496,0.8432931239914233,10025.0,Contrails,22.0
9624,1996-05-08,18.0,29.0,701.0,NorthWest,0.6055660057921662,93.0,0.49999028010791613,0.9283978674136272,10025.0,Cirrostratus,23.0
9625,1996-05-09,19.0,29.0,701.0,SouthEast,0.6056060082104654,75.0,0.499996415658448,0.902027446785744,10025.0,Cirrocumulus,25.0
9626,1996-05-10,18.0,29.0,701.0,NorthWest,0.6057846544480279,78.0,0.49998692615035517,0.8282204299459427,10025.0,Cumulus: Fluffy,25.0
9627,1996-05-11,18.0,29.0,701.0,SouthEast,0.6058355395822766,89.0,0.49998576148103824,0.827577373740334,10025.0,Lenticular Clouds,22.0
9628,1996-05-12,18.0,29.0,701.0,NorthWest,0.6057918768142655,77.0,0.49998870846619503,0.8735790736214376,10025.0,Cumulus: Fluffy,22.0
9629,1996-05-13,18.0,29.0,701.0,NorthEast,0.6058945030043789,94.0,0.4999932506909924,0.9375066349439969,10025.0,Lenticular Clouds,25.0
9630,1996-05-14,19.0,29.0,701.0,NorthWest,0.6059245032061531,89.0,0.4999778122624011,0.8991400520493126,10025.0,Mammatus Clouds,23.0
9631,1996-05-15,18.0,29.0,701.0,NorthWest,0.6060519887270632,78.0,0.4999799322290673,0.9195389349474739,10025.0,Mammatus Clouds,23.0
9632,1996-05-16,19.0,29.0,701.0,NorthEast,0.6060703442947293,87.0,0.4999777654509925,0.9450316303310128,10025.0,Contrails,21.0
9633,1996-05-17,19.0,29.0,701.0,NorthWest,0.6061689780601358,92.0,0.4999975020100853,0.9817509388269732,10025.0,Lenticular Clouds,22.0
9634,1996-05-18,19.0,29.0,701.0,SouthEast,0.6062410135095798,93.0,0.4999821182333835,0.8512396941864564,10025.0,Cumulus: Fluffy,23.0
9635,1996-05-19,19.0,29.0,701.0,SouthEast,0.6063941983566306,79.0,0.49997687724257506,0.9072654076303095,10025.0,Stratus,22.0
9636,1996-05-20,18.0,29.0,701.0,SouthEast,0.6062907122623388,98.0,0.49999201534861265,0.7865536584264489,10025.0,Cirrus,23.0
9637,1996-05-21,18.0,29.0,701.0,SouthWest,0.6064375062803952,100.0,0.4999970750435521,0.915390285554163,10025.0,Nimbostratus,26.0
9638,1996-05-22,18.0,29.0,701.0,SouthWest,0.6064323050217927,99.0,0.49997868983171884,0.7866461623401916,10025.0,Cirrostratus,21.0
9639,1996-05-23,19.0,29.0,701.0,NorthEast,0.6066563317986323,94.0,0.49999681385767814,0.9766107483194828,10025.0,Cumulonimbus,21.0
9640,1996-05-24,19.0,29.0,701.0,NorthWest,0.6065652250744382,89.0,0.49997813209570213,0.9539636111855154,10025.0,Contrails,21.0
9641,1996-05-25,18.0,29.0,701.0,SouthWest,0.6067832256067641,76.0,0.4999775879179969,0.873671576128446,10025.0,Mammatus Clouds,21.0
9642,1996-05-26,18.0,29.0,701.0,SouthEast,0.6068302985374876,96.0,0.49998306691325145,0.8482011324962923,10025.0,Cirrus,21.0
9643,1996-05-27,17.0,29.0,701.0,SouthEast,0.6067819601750085,94.0,0.4999911354029683,0.9356891000864851,10025.0,Cumulus: Fluffy,22.0
9644,1996-05-28,19.0,29.0,701.0,SouthWest,0.6070009858717405,84.0,0.49999192025393285,1.0052317974181233,10025.0,Mammatus Clouds,23.0
9645,1996-05-29,19.0,29.0,701.0,SouthWest,0.6070595547270822,83.0,0.49999416099885763,0.8243637364233811,10025.0,Lenticular Clouds,25.0
9646,1996-05-30,18.0,29.0,701.0,SouthEast,0.60708637351229,95.0,0.4999767106731124,0.9640884164887404,10025.0,Altostratus,26.0
9647,1996-05-31,19.0,29.0,701.0,NorthEast,0.6071718723023313,89.0,0.4999925020602885,0.7944502154978204,10025.0,Cumulonimbus,23.0
